Mesocosm,Dosing,Biocide,Temperature,Treatment,Organism
B6,Never,None,7,7c,Naupli
B6,Never,None,7,7c,Copepods
B6,Never,None,7,7c,Naupli
B6,Never,None,7,7c,Naupli
B6,Never,None,7,7c,Naupli
B6,Never,None,7,7c,Ostracods
B7,Never,None,3,3c,Copepods
B7,Never,None,3,3c,Copepods
B7,Never,None,3,3c,Anomopoda
B7,Never,None,3,3c,Copepods
B7,Never,None,3,3c,Naupli
B7,Never,None,3,3c,Copepods
C1,Legacy,Urban & Rural,0,UR,Naupli
C1,Legacy,Urban & Rural,0,UR,Copepods
C1,Legacy,Urban & Rural,0,UR,Keratella_quadrata
C1,Legacy,Urban & Rural,0,UR,Naupli
C1,Legacy,Urban & Rural,0,UR,Naupli
C1,Legacy,Urban & Rural,0,UR,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Naupli
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Naupli
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Naupli
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Ostracods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Copepods
C10,Never,None,4,4c,Naupli
C12,Legacy,Rural,0,R,Copepods
C12,Legacy,Rural,0,R,Naupli
C12,Legacy,Rural,0,R,Copepods
C12,Legacy,Rural,0,R,Copepods
C12,Legacy,Rural,0,R,Copepods
C12,Legacy,Rural,0,R,Copepods
C3,Never,None,4,4c,Lepadella
C3,Never,None,4,4c,Keratella_quadrata
C3,Never,None,4,4c,Asplanchna
C3,Never,None,4,4c,Keratella_quadrata
C3,Never,None,4,4c,Naupli
C3,Never,None,4,4c,Copepods
C3,Never,None,4,4c,Lepadella
C3,Never,None,4,4c,Copepods
C3,Never,None,4,4c,Lepadella
C3,Never,None,4,4c,Lepadella
C3,Never,None,4,4c,Copepods
C3,Never,None,4,4c,Copepods
C3,Never,None,4,4c,Naupli
C3,Never,None,4,4c,Naupli
C3,Never,None,4,4c,Naupli
C3,Never,None,4,4c,Copepods
C3,Never,None,4,4c,Lepadella
C3,Never,None,4,4c,Naupli
C3,Never,None,4,4c,Copepods
C3,Never,None,4,4c,Copepods
C3,Never,None,4,4c,Copepods
C3,Never,None,4,4c,Keratella_quadrata
C3,Never,None,4,4c,Naupli
C3,Never,None,4,4c,Naupli
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Synchaeta
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Synchaeta
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Synchaeta
C6,Legacy,Rural,0,R,Synchaeta
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Keratella_quadrata
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Keratella_quadrata
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Asplanchna
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Synchaeta
C6,Legacy,Rural,0,R,Synchaeta
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Synchaeta
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Asplanchna
C6,Legacy,Rural,0,R,Asplanchna
C6,Legacy,Rural,0,R,Asplanchna
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Keratella_quadrata
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Keratella_quadrata
C6,Legacy,Rural,0,R,Keratella_quadrata
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C6,Legacy,Rural,0,R,Cloeon
C8,Legacy,Urban & Rural,4,4UR,Copepods
C8,Legacy,Urban & Rural,4,4UR,Copepods
C8,Legacy,Urban & Rural,4,4UR,Copepods
C8,Legacy,Urban & Rural,4,4UR,Copepods
C8,Legacy,Urban & Rural,4,4UR,Naupli
C8,Legacy,Urban & Rural,4,4UR,Naupli
C8,Legacy,Urban & Rural,4,4UR,Copepods
C8,Legacy,Urban & Rural,4,4UR,Keratella_quadrata
C8,Legacy,Urban & Rural,4,4UR,Naupli
C8,Legacy,Urban & Rural,4,4UR,Copepods
C8,Legacy,Urban & Rural,4,4UR,Copepods
C8,Legacy,Urban & Rural,4,4UR,Naupli
C8,Legacy,Urban & Rural,4,4UR,Naupli
C8,Legacy,Urban & Rural,4,4UR,Copepods
C8,Legacy,Urban & Rural,4,4UR,Copepods
C8,Legacy,Urban & Rural,4,4UR,Naupli
C8,Legacy,Urban & Rural,4,4UR,Naupli
C8,Legacy,Urban & Rural,4,4UR,Naupli
C8,Legacy,Urban & Rural,4,4UR,Copepods
C8,Legacy,Urban & Rural,4,4UR,Naupli
C8,Legacy,Urban & Rural,4,4UR,Copepods
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Copepods
C9,Legacy,Urban,0,U,Naupli
C9,Legacy,Urban,0,U,Naupli
D1,Legacy,Rural,0,R,Anomopoda
D1,Legacy,Rural,0,R,Anomopoda
D11,Legacy,Urban & Rural,4,4UR,Copepods
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Naupli
D11,Legacy,Urban & Rural,4,4UR,Copepods
D11,Legacy,Urban & Rural,4,4UR,Ostracods
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D11,Legacy,Urban & Rural,4,4UR,Ostracods
D11,Legacy,Urban & Rural,4,4UR,Copepods
D11,Legacy,Urban & Rural,4,4UR,Naupli
D11,Legacy,Urban & Rural,4,4UR,Copepods
D12,Never,None,4,4c,Naupli
D12,Never,None,4,4c,Copepods
D12,Never,None,4,4c,Copepods
D12,Never,None,4,4c,Copepods
D12,Never,None,4,4c,Copepods
D12,Never,None,4,4c,Copepods
D12,Never,None,4,4c,Copepods
D12,Never,None,4,4c,Keratella_cochlearis
D12,Never,None,4,4c,Naupli
D12,Never,None,4,4c,Copepods
D12,Never,None,4,4c,Copepods
D12,Never,None,4,4c,Copepods
D3,Never,None,6,6c,Copepods
D3,Never,None,6,6c,Copepods
D4,Never,None,2,2c,Keratella_quadrata
D5,Legacy,Urban,0,U,Naupli
D5,Legacy,Urban,0,U,Naupli
D5,Legacy,Urban,0,U,Naupli
D5,Legacy,Urban,0,U,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Naupli
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Naupli
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Keratella_quadrata
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Naupli
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
D7,Legacy,Urban & Rural,4,4UR,Copepods
D7,Legacy,Urban & Rural,4,4UR,Copepods
D8,Legacy,Urban,0,U,Copepods
D8,Legacy,Urban,0,U,Copepods
D8,Legacy,Urban,0,U,Copepods
D8,Legacy,Urban,0,U,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Anomopoda
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Anomopoda
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Anomopoda
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Anomopoda
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Copepods
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
D9,Never,None,6,6c,Naupli
